date,serial_number,model,failure,smart_7_raw,smart_9_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_7_norm,smart_9_norm,smart_240_norm,smart_241_norm,smart_242_norm
2020-01-18,Z304KBNT,ST4000DM000,0,972007209.0,37556.0,37475.0,54463065224.0,208065795491.0,1.591720777468928,1.5776659886580944,1.5776659886580944,1.5651019644661712,1.601888794771399
2020-01-19,Z304KBNT,ST4000DM000,0,973731082.0,37580.0,37499.0,54482161072.0,208369031758.0,1.6445407567995347,1.634052468990975,1.634052468990975,1.6086171098551816,1.662329659248398
2020-01-20,Z304KBNT,ST4000DM000,1,975524487.0,37604.0,37523.0,54508184928.0,208537931381.0,1.6994912172054966,1.6904389493238554,1.6904389493238554,1.6679196282572275,1.6959946272449844
2019-10-01,Z304KCCF,ST4000DM000,0,391705646.0,33679.0,32878.0,35156684704.0,207436512557.0,-1.546989931567498,-1.71111607519652,-1.7113640401025676,-1.801616400958201,-1.500006742898411
2019-10-02,Z304KCCF,ST4000DM000,0,393211321.0,33715.0,32914.0,35220693008.0,207880477121.0,-1.490531262330112,-1.6267493201923313,-1.62700589347933,-1.716995281360304,-1.4097348541161083
2019-10-03,Z304KCCF,ST4000DM000,0,393775949.0,33739.0,32938.0,35277699440.0,207984694484.0,-1.4693592660532482,-1.5705048168562055,-1.570767129063838,-1.6416308708281742,-1.3885442029588217
2019-10-04,Z304KCCF,ST4000DM000,0,395218796.0,33763.0,32962.0,35333974576.0,208119173278.0,-1.415256473928019,-1.5142603135200796,-1.5145283646483463,-1.5672332580771176,-1.3612004559125008
2019-10-05,Z304KCCF,ST4000DM000,0,395817118.0,33787.0,32986.0,35366855000.0,208234204332.0,-1.3928210453690995,-1.4580158101839538,-1.4582896002328545,-1.5237642373742168,-1.3378110429835917
2019-10-06,Z304KCCF,ST4000DM000,0,396587460.0,33811.0,33010.0,35406216872.0,208343375733.0,-1.3639353401686636,-1.401771306847828,-1.4020508358173627,-1.4717265255468717,-1.3156130808748858
2019-10-07,Z304KCCF,ST4000DM000,0,397429196.0,33834.0,33034.0,35447583816.0,208470406554.0,-1.3323725564276834,-1.3478703244840406,-1.3458120714018709,-1.4170380414460664,-1.2897837398078438
2019-10-08,Z304KCCF,ST4000DM000,0,398000690.0,33858.0,33057.0,35490942304.0,208584727786.0,-1.3109431040444328,-1.291625821147915,-1.2919165888370245,-1.3597166695404466,-1.2665386559038956
2019-10-09,Z304KCCF,ST4000DM000,0,398589487.0,33882.0,33081.0,35538678368.0,208708253316.0,-1.288864836774959,-1.2353813178117892,-1.2356778244215327,-1.2966079956896779,-1.2414220501877353
2019-10-10,Z304KCCF,ST4000DM000,0,398940129.0,33894.0,33093.0,35559756776.0,208762358535.0,-1.2757167266590739,-1.2072590661437261,-1.2075584422137868,-1.2687416350327658,-1.230420766057973
2019-10-11,Z304KCCF,ST4000DM000,0,400299909.0,33918.0,33117.0,35621780912.0,208927334836.0,-1.2247287184530449,-1.1510145628076003,-1.151319677798295,-1.1867436519208836,-1.1968759214843243
2019-10-12,Z304KCCF,ST4000DM000,0,401341001.0,33942.0,33141.0,35672141584.0,209052854333.0,-1.1856906332927755,-1.0947700594714744,-1.0950809133828032,-1.1201651584750574,-1.171353879880133
2019-10-13,Z304KCCF,ST4000DM000,0,402567222.0,33966.0,33165.0,35740078248.0,209278889489.0,-1.1397107200638672,-1.0385255561353488,-1.0388421489673114,-1.030350615514723,-1.1253938593787618
2019-10-14,Z304KCCF,ST4000DM000,0,404737628.0,33990.0,33189.0,35806191944.0,209502592862.0,-1.0583264675094726,-0.9822810527992228,-0.9826033845518197,-0.9429460972466716,-1.0799079633294502
2019-10-15,Z304KCCF,ST4000DM000,0,409856257.0,34050.0,33249.0,35933772984.0,210269390599.0,-0.8663919652696855,-0.8416697944589083,-0.8420064735130902,-0.774279693520929,-0.9239939881028478
2019-10-16,Z304KCCF,ST4000DM000,0,409856257.0,34050.0,33249.0,35933772984.0,210269390599.0,-0.8663919652696855,-0.8416697944589083,-0.8420064735130902,-0.774279693520929,-0.9239939881028478
2019-10-17,Z304KCCF,ST4000DM000,0,411388839.0,34074.0,33273.0,35978405672.0,210554798034.0,-0.8089243575740199,-0.7854252911227825,-0.7857677090975984,-0.7152737865807355,-0.8659617253523408
2019-10-18,Z304KCCF,ST4000DM000,0,413068905.0,34098.0,33297.0,36020190080.0,210849022365.0,-0.7459265057195505,-0.7291807877866566,-0.7295289446821066,-0.6600334011036367,-0.8061367117391387
2019-10-19,Z304KCCF,ST4000DM000,0,414333128.0,34122.0,33321.0,36056123864.0,211162895034.0,-0.6985216220631867,-0.6729362844505308,-0.6732901802666148,-0.61252773631569,-0.7423165761578393
2019-10-20,Z304KCCF,ST4000DM000,0,415541845.0,34146.0,33345.0,36086263696.0,211367987510.0,-0.6531980606673972,-0.616691781114405,-0.617051415851123,-0.572681869936657,-0.7006148578568285
2019-10-21,Z304KCCF,ST4000DM000,0,416545777.0,34170.0,33369.0,36125072896.0,211630296183.0,-0.6155533732515688,-0.5604472777782792,-0.5608126514356312,-0.5213748089856483,-0.6472792962472551
2019-10-22,Z304KCCF,ST4000DM000,0,417585655.0,34194.0,33393.0,36154844616.0,211932376858.0,-0.5765608097506576,-0.5042027744421533,-0.5045738870201394,-0.4820155989875971,-0.5858568420513773
2019-10-23,Z304KCCF,ST4000DM000,0,419204337.0,34218.0,33417.0,36198900136.0,212294771119.0,-0.5158646889818926,-0.44795827110602754,-0.4483351226046476,-0.42377272745537314,-0.5121707484370753
2019-10-24,Z304KCCF,ST4000DM000,0,421227947.0,34242.0,33441.0,36267552696.0,212633858029.0,-0.43998488247951556,-0.3917137677699017,-0.3920963581891558,-0.3330117460292477,-0.4432237686347535
2019-10-25,Z304KCCF,ST4000DM000,0,424060662.0,34266.0,33465.0,36312858536.0,212940845416.0,-0.33376586494333965,-0.33546926443377584,-0.335857593773664,-0.2731159096214719,-0.3808036263442222
2019-10-26,Z304KCCF,ST4000DM000,0,426587161.0,34290.0,33489.0,36356371352.0,213284082246.0,-0.23902910477292683,-0.27922476109765004,-0.27961882935817217,-0.21559051093605636,-0.3110128379430333
2019-10-27,Z304KCCF,ST4000DM000,0,427816051.0,34314.0,33513.0,36391356096.0,213504140335.0,-0.1929491113884772,-0.22298025776152422,-0.22338006494268034,-0.16933950878287005,-0.26626814220228484
2019-10-28,Z304KCCF,ST4000DM000,0,429062886.0,34338.0,33537.0,36436630120.0,213789999212.0,-0.14619622988443678,-0.16673575442539837,-0.16714130052718854,-0.10948573419165367,-0.20814408716626645
2019-10-29,Z304KCCF,ST4000DM000,0,430647788.0,34362.0,33562.0,36474453808.0,214097826750.0,-0.08676676616107587,-0.11049125108927255,-0.10855925426105124,-0.05948155307975393,-0.14555311588670725
2019-10-30,Z304KCCF,ST4000DM000,0,431724039.0,34386.0,33586.0,36512453032.0,214350268549.0,-0.046410315250085224,-0.054246747753146723,-0.05232048984555944,-0.009245307502441453,-0.0942237985240441
2019-10-31,Z304KCCF,ST4000DM000,0,432861616.0,34410.0,33610.0,36569949408.0,214653656006.0,-0.0037543080937880347,0.0019977555829791037,0.003918274569932365,0.06676682539115383,-0.03253563465461959
2019-11-01,Z304KCCF,ST4000DM000,0,434377617.0,34435.0,33634.0,36610753696.0,214947691424.0,0.053091557728880405,0.06058577989144351,0.06015703898542417,0.12071145943355914,0.027250967034054486
2019-11-02,Z304KCCF,ST4000DM000,0,435417989.0,34459.0,33658.0,36653921576.0,215242916515.0,0.09210264487042003,0.11683028322756933,0.11639580340091597,0.17778084118545903,0.08727946647189962
2019-11-03,Z304KCCF,ST4000DM000,0,436753945.0,34482.0,33682.0,36690112504.0,215539157160.0,0.1421973186344801,0.1707312655913566,0.17263456781640776,0.22562645894541208,0.14751445981753425
2019-11-04,Z304KCCF,ST4000DM000,0,438597943.0,34507.0,33706.0,36723171680.0,215870459141.0,0.21134216938673486,0.22931928989982098,0.22887333223189957,0.26933179577333244,0.2148785199414601
2019-11-05,Z304KCCF,ST4000DM000,0,440895473.0,34530.0,33730.0,36759219944.0,216165689958.0,0.2974932221258527,0.28322027226360824,0.2851120966473914,0.3169888069517658,0.27490818365428815
2019-11-06,Z304KCCF,ST4000DM000,0,443496886.0,34554.0,33754.0,36804853056.0,216499103172.0,0.3950390511505997,0.3394647755997341,0.3413508610628832,0.377317307894022,0.3427015235136334
2019-11-07,Z304KCCF,ST4000DM000,0,444731599.0,34578.0,33778.0,36862309648.0,216796004392.0,0.44133739101152614,0.3957092789358599,0.397589625478375,0.4532768450084496,0.40307083242804925
2019-11-08,Z304KCCF,ST4000DM000,0,446283805.0,34602.0,33801.0,36895809680.0,217086497292.0,0.49954084470657045,0.45195378227198574,0.4514851080432213,0.4975650082193569,0.4621371293518023
2019-11-09,Z304KCCF,ST4000DM000,0,447362948.0,34626.0,33825.0,36927125368.0,217341816131.0,0.5400057376594589,0.5081982856081115,0.5077238724587131,0.5389653955743855,0.5140514389772763
2019-11-10,Z304KCCF,ST4000DM000,0,448455037.0,34650.0,33849.0,36949124856.0,217601189203.0,0.5809560699880076,0.5644427889442374,0.5639626368742049,0.5680494548105198,0.5667901010401976
2019-11-11,Z304KCCF,ST4000DM000,0,449609404.0,34674.0,33873.0,36994906992.0,217779898021.0,0.6242416559421833,0.6206872922803632,0.6202014012896967,0.6285749704671005,0.603127196049683
2019-11-12,Z304KCCF,ST4000DM000,0,450666272.0,34698.0,33897.0,37046342816.0,218048883366.0,0.6638712976906201,0.6769317956164891,0.6764401657051885,0.6965748508313792,0.6578203340090208
2019-11-13,Z304KCCF,ST4000DM000,0,451595956.0,34721.0,33921.0,37071003520.0,218350699499.0,0.6987318894194393,0.7308327779802762,0.7326789301206803,0.7291771266634701,0.7191889985380229
2019-11-14,Z304KCCF,ST4000DM000,0,452956950.0,34746.0,33945.0,37123100976.0,218666399817.0,0.7497654192848265,0.7894208022887407,0.7889176945361721,0.7980517066698732,0.7833807523533872
2019-11-15,Z304KCCF,ST4000DM000,0,454365122.0,34770.0,33969.0,37155217384.0,218991174957.0,0.8025679943274806,0.8456653056248665,0.8451564589516639,0.8405106726568935,0.849417701458489
2019-11-16,Z304KCCF,ST4000DM000,0,456200271.0,34794.0,33993.0,37182386792.0,219309801988.0,0.8713810319300971,0.9019098089609924,0.9013952233671557,0.8764295391179086,0.9142045476119746
2019-11-17,Z304KCCF,ST4000DM000,0,458285337.0,34818.0,34017.0,37205047688.0,219567483310.0,0.9495652693200514,0.9581543122971181,0.9576339877826475,0.9063880018606724,0.9665992239601993
2019-11-18,Z304KCCF,ST4000DM000,0,460765352.0,34842.0,34041.0,37242641976.0,219858110061.0,1.0425590074034727,1.014398815633244,1.0138727521981394,0.9560889084968767,1.0256927369808329
2019-11-19,Z304KCCF,ST4000DM000,0,462330891.0,34865.0,34065.0,37275560320.0,220150341038.0,1.1012624119092447,1.0682997979970312,1.0701115166136312,0.9996080607085758,1.0851124393480869
2019-11-20,Z304KCCF,ST4000DM000,0,463745003.0,34889.0,34089.0,37324629312.0,220482437753.0,1.154287720606419,1.124544301333157,1.126350281029123,1.0644789099749499,1.1526380937637126
2019-11-21,Z304KCCF,ST4000DM000,0,464639163.0,34913.0,34112.0,37364861112.0,220717603099.0,1.187816260088911,1.180788804669283,1.1802457635939692,1.1176666957259778,1.2004545676018448
2019-11-22,Z304KCCF,ST4000DM000,0,466238405.0,34937.0,34136.0,37413115896.0,221012963085.0,1.247783434351973,1.2370333080054088,1.236484528009461,1.1814611347730533,1.2605104954144404
2019-11-23,Z304KCCF,ST4000DM000,0,467981996.0,34961.0,34160.0,37459731768.0,221303737605.0,1.313163298900619,1.2932778113415346,1.2927232924249528,1.2430888773183368,1.3196340544968885
2019-11-24,Z304KCCF,ST4000DM000,0,469255202.0,34985.0,34184.0,37517454152.0,221559656535.0,1.360905020337885,1.3495223146776605,1.3489620568404446,1.319399800350132,1.3716703814012265
2019-11-25,Z304KCCF,ST4000DM000,0,470434176.0,35009.0,34208.0,37559082408.0,221857311404.0,1.4051133010793981,1.4057668180137861,1.4052008212559364,1.374433747658404,1.4321929307411754
2019-11-26,Z304KCCF,ST4000DM000,0,471474420.0,35033.0,34232.0,37602362384.0,222197930485.0,1.4441195885731635,1.462011321349912,1.4614395856714282,1.4316513240730222,1.5014514488538104
2019-11-27,Z304KCCF,ST4000DM000,0,473563950.0,35057.0,34256.0,37653156976.0,222528136057.0,1.5224712136792422,1.5182558246860378,1.51767835008692,1.4988034742777576,1.5685925747182625
2019-11-28,Z304KCCF,ST4000DM000,0,474344099.0,35081.0,34280.0,37700275944.0,222783894943.0,1.5517246543931262,1.5745003280221637,1.5739171145024118,1.561096326568571,1.620596359669166
2019-11-29,Z304KCCF,ST4000DM000,0,477055509.0,35105.0,34304.0,37725660480.0,223097941091.0,1.6533950682320626,1.6307448313582895,1.6301558789179036,1.5946555325239908,1.6844517689598195
2019-11-30,Z304KCCF,ST4000DM000,1,479194610.0,35129.0,34328.0,37745032632.0,223407416151.0,1.7336054694304364,1.6869893346944154,1.6863946433333954,1.620266165657789,1.7473777330176545
2019-12-06,Z304KCLJ,ST4000DM000,0,870832714.0,35760.0,35631.0,54050016792.0,215795831986.0,-1.669343552829503,-1.6966396082700033,-1.698831030924343,-1.4959902285533087,-1.74560037370504
2019-12-07,Z304KCLJ,ST4000DM000,0,873166639.0,35784.0,35656.0,54060589840.0,215988324957.0,-1.5973267848686596,-1.6402812848859067,-1.64010191882225,-1.4621613837440555,-1.6937989231383774
2019-12-08,Z304KCLJ,ST4000DM000,0,874922630.0,35808.0,35680.0,54071647816.0,216279070623.0,-1.5431430401517858,-1.5839229615018102,-1.583721971204241,-1.4267809944742398,-1.615556859718979
2019-12-09,Z304KCLJ,ST4000DM000,0,876919753.0,35832.0,35704.0,54087325288.0,216466083311.0,-1.481518804719943,-1.5275646381177137,-1.5273420235862318,-1.3766203627160738,-1.5652301986339323
2019-12-10,Z304KCLJ,ST4000DM000,0,877842180.0,35856.0,35728.0,54097099448.0,216763581717.0,-1.4530559315685705,-1.4712063147336174,-1.4709620759682227,-1.345347588603934,-1.4851709170299827
2019-12-11,Z304KCLJ,ST4000DM000,0,878860237.0,35880.0,35752.0,54117342720.0,217068059483.0,-1.4216422508633582,-1.4148479913495209,-1.4145821283502136,-1.2805785166277641,-1.4032334319251532
2019-12-12,Z304KCLJ,ST4000DM000,0,880254987.0,35904.0,35776.0,54135956456.0,217335031180.0,-1.3786051407962452,-1.3584896679654244,-1.3582021807322042,-1.2210232033004806,-1.3313891401933604
2019-12-13,Z304KCLJ,ST4000DM000,0,882458280.0,35928.0,35800.0,54151134800.0,217647372760.0,-1.3106192197701836,-1.3021313445813278,-1.301822233114195,-1.172459549410187,-1.2473354377011103
2019-12-14,Z304KCLJ,ST4000DM000,0,885535074.0,35964.0,35836.0,54173166520.0,217994212024.0,-1.2156801109465,-1.2175938595051832,-1.2172523116871814,-1.1019682741638324,-1.1539981231210696
2019-12-15,Z304KCLJ,ST4000DM000,0,887723846.0,35988.0,35860.0,54181764320.0,218223193308.0,-1.1481422572266113,-1.1612355361210867,-1.1608723640691723,-1.0744593058983902,-1.092377365738625
2019-12-16,Z304KCLJ,ST4000DM000,0,890342390.0,36012.0,35884.0,54191544696.0,218330291359.0,-1.0673431417266448,-1.1048772127369904,-1.1044924164511631,-1.0431666434721774,-1.0635563944281328
2019-12-17,Z304KCLJ,ST4000DM000,0,892185687.0,36037.0,35908.0,54209110040.0,218593435156.0,-1.0104654390018704,-1.0461706258785566,-1.0481124688331538,-0.9869656978038,-0.9927422222461293
2019-12-18,Z304KCLJ,ST4000DM000,0,893003191.0,36049.0,35920.0,54215323056.0,218713993002.0,-0.9852401229034262,-1.0179914641865082,-1.0199224950241492,-0.9670869311452729,-0.9602991087778857
2019-12-19,Z304KCLJ,ST4000DM000,0,894476932.0,36073.0,35945.0,54230551464.0,218956718453.0,-0.9397656266658087,-0.9616331408024118,-0.9611933829220564,-0.9183630956983904,-0.8949796823805062
2019-12-20,Z304KCLJ,ST4000DM000,0,896414952.0,36097.0,35969.0,54244774200.0,219225683734.0,-0.8799651032370464,-0.9052748174183153,-0.9048134353040472,-0.8728569437441972,-0.822598900705782
2019-12-21,Z304KCLJ,ST4000DM000,0,899053823.0,36121.0,35993.0,54260513008.0,219438240391.0,-0.7985387675640495,-0.8489164940342189,-0.848433487686038,-0.8225000652627382,-0.7653981462938166
2019-12-22,Z304KCLJ,ST4000DM000,0,900076196.0,36145.0,36017.0,54275864064.0,219546501905.0,-0.7669919101841288,-0.7925581706501224,-0.7920535400680289,-0.7733838131581271,-0.7362640774672564
2019-12-23,Z304KCLJ,ST4000DM000,0,901899012.0,36169.0,36041.0,54287233192.0,219667755766.0,-0.7107461795341238,-0.7361998472660259,-0.7356735924500197,-0.7370078819480791,-0.703633660605913
2019-12-24,Z304KCLJ,ST4000DM000,0,902751979.0,36193.0,36065.0,54298054648.0,219749336805.0,-0.6844265992060254,-0.6798415238819295,-0.6792936448320105,-0.702384246868189,-0.6816795282706837
2019-12-25,Z304KCLJ,ST4000DM000,0,904441320.0,36217.0,36089.0,54311941984.0,219941579145.0,-0.6322994405339433,-0.623483200497833,-0.6229136972140014,-0.6579512191965133,-0.6299455245790394
2019-12-26,Z304KCLJ,ST4000DM000,0,905875283.0,36242.0,36113.0,54321392784.0,220096559601.0,-0.5880523543441835,-0.5647766136393992,-0.5665337495959921,-0.6277130469567496,-0.588239002057327
2019-12-27,Z304KCLJ,ST4000DM000,0,907165494.0,36266.0,36137.0,54335969944.0,220244203647.0,-0.5482409524321563,-0.5084182902553027,-0.510153801977983,-0.5810729027523864,-0.548506768144583
2019-12-28,Z304KCLJ,ST4000DM000,0,910621687.0,36290.0,36162.0,54349550904.0,220490636384.0,-0.4415949165445885,-0.45205996687120625,-0.45142468987589013,-0.5376201360383154,-0.48218968042238824
2019-12-29,Z304KCLJ,ST4000DM000,0,911637671.0,36314.0,36186.0,54365172352.0,220654724572.0,-0.41024520137382264,-0.3957016434871098,-0.39504474225788094,-0.4876387550696658,-0.4380321918912603
2019-12-30,Z304KCLJ,ST4000DM000,0,913374596.0,36338.0,36210.0,54381391408.0,220753420407.0,-0.35664976677742893,-0.3393433201030133,-0.33866479463987176,-0.43574530595484223,-0.411472326399403
2019-12-31,Z304KCLJ,ST4000DM000,0,914422032.0,36362.0,36234.0,54398942136.0,220906184185.0,-0.32432955281775405,-0.2829849967189169,-0.2822848470218626,-0.3795911247006368,-0.3703623302611875
2020-01-01,Z304KCLJ,ST4000DM000,0,915801467.0,36386.0,36258.0,54409824968.0,221125729206.0,-0.28176501012162364,-0.22662667333482042,-0.22590489940385342,-0.3447711149160246,-0.31128094929747213
2020-01-02,Z304KCLJ,ST4000DM000,0,917587051.0,36410.0,36282.0,54420391704.0,221380258826.0,-0.22666812885826046,-0.17026834995072396,-0.16952495178584423,-0.3109624655762742,-0.24278492339229024
2020-01-03,Z304KCLJ,ST4000DM000,0,919060041.0,36434.0,36306.0,54436178112.0,221568817249.0,-0.18121680585574626,-0.1139100265666275,-0.11314500416783507,-0.26045328919425526,-0.19204229223428101
2020-01-04,Z304KCLJ,ST4000DM000,0,922220749.0,36459.0,36330.0,54450414928.0,221939356773.0,-0.08368840428843714,-0.055203439708193684,-0.056765056549825894,-0.21490208777703923,-0.09232704166816708
2020-01-05,Z304KCLJ,ST4000DM000,0,923906074.0,36483.0,36354.0,54463009968.0,222160180211.0,-0.031685165339624025,0.0011548836759027758,-0.00038510893181672236,-0.1746038073259965,-0.032901628116222395
2020-01-06,Z304KCLJ,ST4000DM000,0,925783889.0,36507.0,36378.0,54476704432.0,222286190281.0,0.026257642217770258,0.05751320705999924,0.05599483868619245,-0.1307878805088758,0.0010087239246669274
2020-01-07,Z304KCLJ,ST4000DM000,0,927031957.0,36531.0,36402.0,54493983096.0,222437168701.0,0.06476865844809218,0.1138715304440957,0.11237478630420163,-0.07550417774244268,0.04163826545874627
2020-01-08,Z304KCLJ,ST4000DM000,0,928688731.0,36555.0,36426.0,54508462584.0,222662145911.0,0.11589091332841552,0.17022985382819217,0.1687547339222108,-0.02917653859151441,0.1021814934109019
2020-01-09,Z304KCLJ,ST4000DM000,0,930056701.0,36579.0,36451.0,54525586056.0,222935461882.0,0.15810168619703605,0.22658817721228863,0.2274838460243037,0.02561062182652137,0.17573308174830618
2020-01-10,Z304KCLJ,ST4000DM000,0,931421563.0,36603.0,36475.0,54540708136.0,223135594861.0,0.20021655704874414,0.2829465005963851,0.28386379364231284,0.07399425703872428,0.229590521656735
2020-01-11,Z304KCLJ,ST4000DM000,0,934499294.0,36627.0,36499.0,54565019408.0,223456622076.0,0.2951845784174235,0.33930482398048156,0.34024374126032203,0.1517790403484702,0.3159816003646213
2020-01-12,Z304KCLJ,ST4000DM000,0,936438377.0,36651.0,36523.0,54582827944.0,223794456081.0,0.35501790231078617,0.395663147364578,0.3966236888783312,0.20875808750913744,0.40689552526708006
